Date/Time	Latitude	Longitude	Speed	Course	Event
2017-07-23 17:20:00	69.72419	19.05218	9.627	343.9	PS107-track
2017-07-23 17:30:00	69.7624	19.07893	14.156	13.6	PS107-track
2017-07-23 17:40:00	69.77751	19.18902	14.745	68.3	PS107-track
2017-07-23 17:50:00	69.7918	19.29865	14.579	69.3	PS107-track
2017-07-23 18:00:00	69.80422	19.41037	14.592	72.1	PS107-track
2017-07-23 18:10:00	69.81649	19.52205	14.564	72.3	PS107-track
2017-07-23 18:20:00	69.82722	19.61951	12.706	72.2	PS107-track
2017-07-23 18:30:00	69.83529	19.69354	9.638	72.4	PS107-track
2017-07-23 18:40:00	69.8414	19.74767	7.069	71.8	PS107-track
2017-07-23 18:50:00	69.85516	19.79088	7.298	47.2	PS107-track
2017-07-23 19:00:00	69.88997	19.84482	14.204	28.0	PS107-track
2017-07-23 19:10:00	69.92489	19.89988	14.3	28.4	PS107-track
2017-07-23 19:20:00	69.95937	19.95861	14.378	30.3	PS107-track
2017-07-23 19:30:00	69.99387	20.02069	14.59	31.6	PS107-track
2017-07-23 19:40:00	70.02705	20.0873	14.488	34.4	PS107-track
2017-07-23 19:50:00	70.05939	20.15644	14.415	36.1	PS107-track
2017-07-23 20:00:00	70.09382	20.21714	14.46	31.0	PS107-track
2017-07-23 20:10:00	70.13022	20.27026	14.634	26.4	PS107-track
2017-07-23 20:20:00	70.16716	20.31645	14.449	23.0	PS107-track
2017-07-23 20:30:00	70.20336	20.37001	14.582	26.6	PS107-track
2017-07-23 20:40:00	70.23949	20.42789	14.796	28.4	PS107-track
2017-07-23 20:50:00	70.27509	20.48595	14.635	28.8	PS107-track
2017-07-23 21:00:00	70.31085	20.54397	14.675	28.7	PS107-track
2017-07-23 21:10:00	70.34882	20.58605	14.594	20.4	PS107-track
2017-07-23 21:20:00	70.38702	20.6259	14.574	19.3	PS107-track
2017-07-23 21:30:00	70.42468	20.66471	14.345	19.0	PS107-track
2017-07-23 21:40:00	70.46211	20.70303	14.248	18.9	PS107-track
2017-07-23 21:50:00	70.5002	20.74287	14.524	19.2	PS107-track
2017-07-23 22:00:00	70.53948	20.77053	14.528	13.2	PS107-track
2017-07-23 22:10:00	70.57321	20.77279	12.147	1.3	PS107-track
2017-07-23 22:20:00	70.60739	20.77459	12.311	1.0	PS107-track
2017-07-23 22:30:00	70.64204	20.77679	12.479	1.2	PS107-track
2017-07-23 22:40:00	70.67556	20.7656	12.14	353.7	PS107-track
2017-07-23 22:50:00	70.70702	20.73476	11.91	342.1	PS107-track
2017-07-23 23:00:00	70.7375	20.7029	11.608	341.0	PS107-track
2017-07-23 23:10:00	70.76721	20.66289	11.703	336.1	PS107-track
2017-07-23 23:20:00	70.7969	20.62323	11.677	336.3	PS107-track
2017-07-23 23:30:00	70.8268	20.5827	11.789	336.0	PS107-track
2017-07-23 23:40:00	70.85712	20.54184	11.934	336.2	PS107-track
2017-07-23 23:50:00	70.88817	20.49997	12.225	336.2	PS107-track
2017-07-24 00:00:00	70.91896	20.45832	12.121	336.1	PS107-track
2017-07-24 00:10:00	70.94976	20.41669	12.122	336.2	PS107-track
2017-07-24 00:20:00	70.98044	20.37507	12.08	336.2	PS107-track
2017-07-24 00:30:00	71.01078	20.33394	11.942	336.2	PS107-track
2017-07-24 00:40:00	71.04097	20.29116	11.966	335.3	PS107-track
2017-07-24 00:50:00	71.07115	20.24838	11.961	335.3	PS107-track
2017-07-24 01:00:00	71.10122	20.20544	11.93	335.2	PS107-track
2017-07-24 01:10:00	71.13109	20.16265	11.857	335.1	PS107-track
2017-07-24 01:20:00	71.16119	20.11962	11.937	335.2	PS107-track
2017-07-24 01:30:00	71.19104	20.07659	11.853	335.1	PS107-track
2017-07-24 01:40:00	71.22099	20.03386	11.869	335.3	PS107-track
2017-07-24 01:50:00	71.25086	19.99063	11.862	335.1	PS107-track
2017-07-24 02:00:00	71.28011	19.94848	11.607	335.2	PS107-track
2017-07-24 02:10:00	71.30924	19.90672	11.541	335.3	PS107-track
2017-07-24 02:20:00	71.33873	19.86366	11.723	335.0	PS107-track
2017-07-24 02:30:00	71.36854	19.82081	11.813	335.3	PS107-track
2017-07-24 02:40:00	71.39843	19.7775	11.855	335.2	PS107-track
2017-07-24 02:50:00	71.42786	19.73442	11.695	335.0	PS107-track
2017-07-24 03:00:00	71.45736	19.69198	11.68	335.4	PS107-track
2017-07-24 03:10:00	71.48673	19.64902	11.662	335.1	PS107-track
2017-07-24 03:20:00	71.51606	19.60587	11.653	335.0	PS107-track
2017-07-24 03:30:00	71.54535	19.56337	11.607	335.3	PS107-track
2017-07-24 03:40:00	71.57447	19.52091	11.547	335.3	PS107-track
2017-07-24 03:50:00	71.60365	19.47809	11.58	335.2	PS107-track
2017-07-24 04:00:00	71.63303	19.43498	11.654	335.2	PS107-track
2017-07-24 04:10:00	71.66259	19.39161	11.726	335.2	PS107-track
2017-07-24 04:20:00	71.69216	19.34788	11.739	335.1	PS107-track
2017-07-24 04:30:00	71.72168	19.30433	11.712	335.2	PS107-track
2017-07-24 04:40:00	71.7514	19.26067	11.781	335.3	PS107-track
2017-07-24 04:50:00	71.78092	19.21641	11.742	334.9	PS107-track
2017-07-24 05:00:00	71.81039	19.17296	11.681	335.3	PS107-track
2017-07-24 05:10:00	71.83992	19.12922	11.714	335.2	PS107-track
2017-07-24 05:20:00	71.86962	19.08535	11.769	335.3	PS107-track
2017-07-24 05:30:00	71.89962	19.04071	11.902	335.2	PS107-track
2017-07-24 05:40:00	71.92976	18.99549	11.971	335.0	PS107-track
2017-07-24 05:50:00	71.96011	18.9502	12.038	335.2	PS107-track
2017-07-24 06:00:00	71.99056	18.90499	12.068	335.4	PS107-track
2017-07-24 06:10:00	72.0209	18.85913	12.056	335.0	PS107-track
2017-07-24 06:20:00	72.05123	18.81365	12.03	335.2	PS107-track
2017-07-24 06:30:00	72.08166	18.76785	12.078	335.2	PS107-track
2017-07-24 06:40:00	72.11235	18.72196	12.16	335.3	PS107-track
2017-07-24 06:50:00	72.14313	18.67563	12.209	335.2	PS107-track
2017-07-24 07:00:00	72.1737	18.62945	12.127	335.2	PS107-track
2017-07-24 07:10:00	72.2044	18.58317	12.171	335.3	PS107-track
2017-07-24 07:20:00	72.23506	18.53612	12.193	334.9	PS107-track
2017-07-24 07:30:00	72.26602	18.48924	12.278	335.2	PS107-track
2017-07-24 07:40:00	72.29684	18.44218	12.235	335.1	PS107-track
2017-07-24 07:50:00	72.32755	18.39548	12.182	335.2	PS107-track
2017-07-24 08:00:00	72.35824	18.34875	12.172	335.2	PS107-track
2017-07-24 08:10:00	72.38895	18.30234	12.158	335.4	PS107-track
2017-07-24 08:20:00	72.42014	18.25645	12.291	336.0	PS107-track
2017-07-24 08:30:00	72.45132	18.2108	12.274	336.2	PS107-track
2017-07-24 08:40:00	72.48176	18.15976	12.28	333.2	PS107-track
2017-07-24 08:50:00	72.51308	18.11112	12.445	335.0	PS107-track
2017-07-24 09:00:00	72.54449	18.06299	12.447	335.3	PS107-track
2017-07-24 09:10:00	72.5756	18.01513	12.336	335.3	PS107-track
2017-07-24 09:20:00	72.60621	17.96773	12.145	335.2	PS107-track
2017-07-24 09:30:00	72.63644	17.92079	11.998	335.1	PS107-track
2017-07-24 09:40:00	72.66683	17.87339	12.067	335.1	PS107-track
2017-07-24 09:50:00	72.69721	17.82632	12.048	335.3	PS107-track
2017-07-24 10:00:00	72.7274	17.77901	11.99	335.0	PS107-track
2017-07-24 10:10:00	72.7579	17.73182	12.084	335.4	PS107-track
2017-07-24 10:20:00	72.78838	17.6842	12.093	335.2	PS107-track
2017-07-24 10:30:00	72.81924	17.63563	12.254	335.1	PS107-track
2017-07-24 10:40:00	72.85011	17.58741	12.239	335.3	PS107-track
2017-07-24 10:50:00	72.881	17.5389	12.257	335.2	PS107-track
2017-07-24 11:00:00	72.91184	17.49	12.249	335.0	PS107-track
2017-07-24 11:10:00	72.94255	17.44163	12.181	335.2	PS107-track
2017-07-24 11:20:00	72.9726	17.39445	11.91	335.3	PS107-track
2017-07-24 11:30:00	73.00267	17.34674	11.938	335.1	PS107-track
2017-07-24 11:40:00	73.03282	17.29893	11.962	335.2	PS107-track
2017-07-24 11:50:00	73.06301	17.2511	11.974	335.2	PS107-track
2017-07-24 12:00:00	73.09278	17.20343	11.826	335.0	PS107-track
2017-07-24 12:10:00	73.12256	17.15611	11.809	335.2	PS107-track
2017-07-24 12:20:00	73.15286	17.10818	12.004	335.4	PS107-track
2017-07-24 12:30:00	73.18342	17.059	12.139	335.0	PS107-track
2017-07-24 12:40:00	73.21406	17.01034	12.137	335.4	PS107-track
2017-07-24 12:50:00	73.24462	16.96112	12.136	335.1	PS107-track
2017-07-24 13:00:00	73.27533	16.91163	12.189	335.1	PS107-track
2017-07-24 13:10:00	73.30639	16.86193	12.309	335.3	PS107-track
2017-07-24 13:20:00	73.3376	16.81093	12.41	334.9	PS107-track
2017-07-24 13:30:00	73.3694	16.76012	12.595	335.4	PS107-track
2017-07-24 13:40:00	73.40111	16.70891	12.574	335.2	PS107-track
2017-07-24 13:50:00	73.43253	16.65778	12.474	335.1	PS107-track
2017-07-24 14:00:00	73.4633	16.6078	12.207	335.2	PS107-track
2017-07-24 14:10:00	73.49395	16.55782	12.164	335.1	PS107-track
2017-07-24 14:20:00	73.52441	16.50839	12.075	335.3	PS107-track
2017-07-24 14:30:00	73.55481	16.45869	12.064	335.2	PS107-track
2017-07-24 14:40:00	73.58451	16.40583	11.972	333.3	PS107-track
2017-07-24 14:50:00	73.61381	16.34972	11.993	331.6	PS107-track
2017-07-24 15:00:00	73.64294	16.2948	11.878	332.0	PS107-track
2017-07-24 15:10:00	73.6716	16.24021	11.706	331.8	PS107-track
2017-07-24 15:20:00	73.70009	16.18557	11.653	331.7	PS107-track
