Date/Time	Latitude	Longitude	Speed	Course	Event
2017-05-24 10:20:00	53.56758	8.55385	0.374	316.7	PS106/1-track
2017-05-24 10:30:00	53.56925	8.55363	0.603	355.4	PS106/1-track
2017-05-24 10:40:00	53.5732	8.55269	1.435	351.9	PS106/1-track
2017-05-24 10:50:00	53.57241	8.55011	0.619	242.7	PS106/1-track
2017-05-24 11:00:00	53.57047	8.5499	0.698	183.8	PS106/1-track
2017-05-24 11:10:00	53.57046	8.54991	0.006	170.2	PS106/1-track
2017-05-24 11:20:00	53.56973	8.54968	0.266	190.6	PS106/1-track
2017-05-24 11:30:00	53.56425	8.54719	2.043	195.1	PS106/1-track
2017-05-24 11:40:00	53.57232	8.53662	3.679	322.1	PS106/1-track
2017-05-24 11:50:00	53.59732	8.51123	10.51	328.9	PS106/1-track
2017-05-24 12:00:00	53.62299	8.47016	12.743	316.5	PS106/1-track
2017-05-24 12:10:00	53.64696	8.41316	14.919	305.4	PS106/1-track
2017-05-24 12:20:00	53.67865	8.36438	15.443	317.6	PS106/1-track
2017-05-24 12:30:00	53.70945	8.31031	15.993	313.9	PS106/1-track
2017-05-24 12:40:00	53.73323	8.24681	16.012	302.4	PS106/1-track
2017-05-24 12:50:00	53.75628	8.19768	13.353	308.4	PS106/1-track
2017-05-24 13:00:00	53.79222	8.14747	16.78	320.5	PS106/1-track
2017-05-24 13:10:00	53.82733	8.0982	16.419	320.4	PS106/1-track
2017-05-24 13:20:00	53.84758	8.03165	15.908	297.3	PS106/1-track
2017-05-24 13:30:00	53.8578	7.96051	15.551	283.7	PS106/1-track
2017-05-24 13:40:00	53.8633	7.89961	13.082	278.7	PS106/1-track
2017-05-24 13:50:00	53.87364	7.85689	9.804	292.3	PS106/1-track
2017-05-24 14:00:00	53.87919	7.8102	10.109	281.4	PS106/1-track
2017-05-24 14:10:00	53.88611	7.7607	10.797	283.4	PS106/1-track
2017-05-24 14:20:00	53.90725	7.73243	9.691	321.8	PS106/1-track
2017-05-24 14:30:00	53.93066	7.71147	9.527	332.2	PS106/1-track
2017-05-24 14:40:00	53.95754	7.6875	10.931	332.3	PS106/1-track
2017-05-24 14:50:00	53.98384	7.66395	10.704	332.2	PS106/1-track
2017-05-24 15:00:00	54.00992	7.64064	10.606	332.3	PS106/1-track
2017-05-24 15:10:00	54.03607	7.61723	10.639	332.3	PS106/1-track
2017-05-24 15:20:00	54.06249	7.59348	10.756	332.2	PS106/1-track
2017-05-24 15:30:00	54.08887	7.56982	10.733	332.2	PS106/1-track
2017-05-24 15:40:00	54.11478	7.54666	10.533	332.4	PS106/1-track
2017-05-24 15:50:00	54.14053	7.52341	10.486	332.1	PS106/1-track
2017-05-24 16:00:00	54.16641	7.50017	10.529	332.3	PS106/1-track
2017-05-24 16:10:00	54.19258	7.48004	10.335	335.8	PS106/1-track
2017-05-24 16:20:00	54.2189	7.4587	10.488	334.6	PS106/1-track
2017-05-24 16:30:00	54.24547	7.43826	10.488	335.8	PS106/1-track
2017-05-24 16:40:00	54.27174	7.41764	10.403	335.4	PS106/1-track
2017-05-24 16:50:00	54.29786	7.39708	10.35	335.3	PS106/1-track
2017-05-24 17:00:00	54.32352	7.37666	10.187	335.1	PS106/1-track
2017-05-24 17:10:00	54.34913	7.35637	10.155	335.2	PS106/1-track
2017-05-24 17:20:00	54.37465	7.33606	10.131	335.1	PS106/1-track
2017-05-24 17:30:00	54.40045	7.31569	10.224	335.3	PS106/1-track
2017-05-24 17:40:00	54.42737	7.29441	10.669	335.3	PS106/1-track
2017-05-24 17:50:00	54.45549	7.27735	10.734	340.6	PS106/1-track
2017-05-24 18:00:00	54.4838	7.26143	10.724	341.9	PS106/1-track
2017-05-24 18:10:00	54.51093	7.24227	10.559	337.7	PS106/1-track
2017-05-24 18:20:00	54.5369	7.21978	10.464	333.3	PS106/1-track
2017-05-24 18:30:00	54.56248	7.19638	10.426	332.1	PS106/1-track
2017-05-24 18:40:00	54.58833	7.17341	10.47	332.8	PS106/1-track
2017-05-24 18:50:00	54.61393	7.14972	10.459	331.8	PS106/1-track
2017-05-24 19:00:00	54.63948	7.12662	10.381	332.4	PS106/1-track
2017-05-24 19:10:00	54.66576	7.10552	10.435	335.1	PS106/1-track
2017-05-24 19:20:00	54.69223	7.08504	10.439	335.9	PS106/1-track
2017-05-24 19:30:00	54.71851	7.06355	10.466	334.7	PS106/1-track
2017-05-24 19:40:00	54.74534	7.04279	10.58	335.9	PS106/1-track
2017-05-24 19:50:00	54.77196	7.02134	10.571	335.1	PS106/1-track
2017-05-24 20:00:00	54.79871	6.99981	10.616	335.1	PS106/1-track
2017-05-24 20:10:00	54.82551	6.97843	10.622	335.3	PS106/1-track
2017-05-24 20:20:00	54.85229	6.95729	10.592	335.6	PS106/1-track
2017-05-24 20:30:00	54.87892	6.93536	10.608	334.7	PS106/1-track
2017-05-24 20:40:00	54.90605	6.91433	10.696	336.0	PS106/1-track
2017-05-24 20:50:00	54.93296	6.89234	10.704	334.8	PS106/1-track
2017-05-24 21:00:00	54.96022	6.87089	10.77	335.7	PS106/1-track
2017-05-24 21:10:00	54.98635	6.85088	10.277	336.3	PS106/1-track
2017-05-24 21:20:00	55.00746	6.83238	8.507	333.3	PS106/1-track
2017-05-24 21:30:00	55.03444	6.81165	10.617	336.2	PS106/1-track
2017-05-24 21:40:00	55.0609	6.79	10.52	334.9	PS106/1-track
2017-05-24 21:50:00	55.08753	6.76854	10.561	335.2	PS106/1-track
2017-05-24 22:00:00	55.11442	6.74736	10.617	335.7	PS106/1-track
2017-05-24 22:10:00	55.14134	6.72548	10.69	335.1	PS106/1-track
2017-05-24 22:20:00	55.16835	6.70375	10.701	335.3	PS106/1-track
2017-05-24 22:30:00	55.19542	6.68164	10.755	335.0	PS106/1-track
2017-05-24 22:40:00	55.22292	6.65997	10.856	335.8	PS106/1-track
2017-05-24 22:50:00	55.2505	6.6374	10.959	335.0	PS106/1-track
2017-05-24 23:00:00	55.27808	6.61588	10.867	336.0	PS106/1-track
2017-05-24 23:10:00	55.30538	6.59312	10.881	334.6	PS106/1-track
2017-05-24 23:20:00	55.33295	6.57072	10.936	335.2	PS106/1-track
2017-05-24 23:30:00	55.3606	6.54879	10.92	335.7	PS106/1-track
2017-05-24 23:40:00	55.38833	6.53167	10.581	340.7	PS106/1-track
2017-05-24 23:50:00	55.41267	6.52051	9.055	345.4	PS106/1-track
2017-05-25 00:00:00	55.43767	6.51048	9.231	347.2	PS106/1-track
