Date/Time	Latitude	Longitude	Speed	Course	Event
2016-07-18 00:20:00	69.67952	18.99652	0.002	286.6	PS100-track
2016-07-18 00:30:00	69.67952	18.99652	0.001	174.8	PS100-track
2016-07-18 00:40:00	69.67951	18.99653	0.003	157.0	PS100-track
2016-07-18 00:50:00	69.67951	18.99653	0.001	14.7	PS100-track
2016-07-18 01:00:00	69.67952	18.99653	0.002	344.5	PS100-track
2016-07-18 01:10:00	69.67952	18.99652	0.001	337.4	PS100-track
2016-07-18 01:20:00	69.67952	18.99652	0.002	192.6	PS100-track
2016-07-18 01:30:00	69.67951	18.99653	0.002	136.3	PS100-track
2016-07-18 01:40:00	69.67952	18.99653	0.004	3.5	PS100-track
2016-07-18 01:50:00	69.67952	18.99655	0.002	107.3	PS100-track
2016-07-18 02:00:00	69.67952	18.99654	0.002	295.0	PS100-track
2016-07-18 02:10:00	69.67951	18.99654	0.005	175.2	PS100-track
2016-07-18 02:20:00	69.67951	18.99653	0.003	340.1	PS100-track
2016-07-18 02:30:00	69.67951	18.99654	0.001	127.7	PS100-track
2016-07-18 02:40:00	69.67951	18.99654	0.002	156.0	PS100-track
2016-07-18 02:50:00	69.67952	18.99654	0.002	352.5	PS100-track
2016-07-18 03:00:00	69.67952	18.99654	0.0	348.2	PS100-track
2016-07-18 03:10:00	69.67952	18.99654	0.0	96.6	PS100-track
2016-07-18 03:20:00	69.67952	18.99654	0.003	352.4	PS100-track
2016-07-18 03:30:00	69.67952	18.99655	0.002	157.2	PS100-track
2016-07-18 03:40:00	69.67951	18.99655	0.002	185.6	PS100-track
2016-07-18 03:50:00	69.67951	18.99654	0.002	225.5	PS100-track
2016-07-18 04:00:00	69.67951	18.99655	0.002	98.9	PS100-track
2016-07-18 04:10:00	69.67951	18.99655	0.001	58.0	PS100-track
2016-07-18 04:20:00	69.67951	18.99654	0.001	294.7	PS100-track
2016-07-18 04:30:00	69.67951	18.99655	0.002	165.1	PS100-track
2016-07-18 04:40:00	69.67951	18.99653	0.003	325.4	PS100-track
2016-07-18 04:50:00	69.67952	18.99654	0.002	36.4	PS100-track
2016-07-18 05:00:00	69.67952	18.99654	0.002	334.1	PS100-track
2016-07-18 05:10:00	69.6795	18.99654	0.008	179.6	PS100-track
2016-07-18 05:20:00	69.6795	18.99654	0.001	8.9	PS100-track
2016-07-18 05:30:00	69.67951	18.99654	0.003	8.7	PS100-track
2016-07-18 05:40:00	69.67951	18.99655	0.001	133.1	PS100-track
2016-07-18 05:50:00	69.67952	18.99654	0.001	342.3	PS100-track
2016-07-18 06:00:00	69.67951	18.99654	0.001	156.9	PS100-track
2016-07-18 06:10:00	69.67588	19.00353	1.572	146.3	PS100-track
2016-07-18 06:20:00	69.69538	19.06784	10.674	48.8	PS100-track
2016-07-18 06:30:00	69.6976	19.07326	1.045	40.3	PS100-track
2016-07-18 06:40:00	69.69799	19.07503	0.262	57.7	PS100-track
2016-07-18 06:50:00	69.69792	19.07499	0.024	191.4	PS100-track
2016-07-18 07:00:00	69.69793	19.075	0.005	13.7	PS100-track
2016-07-18 07:10:00	69.69793	19.075	0.001	181.3	PS100-track
2016-07-18 07:20:00	69.69793	19.07501	0.001	81.1	PS100-track
2016-07-18 07:30:00	69.69794	19.075	0.003	315.0	PS100-track
2016-07-18 07:40:00	69.69794	19.07499	0.001	316.5	PS100-track
2016-07-18 07:50:00	69.69794	19.07499	0.001	220.1	PS100-track
2016-07-18 08:00:00	69.69794	19.07498	0.001	300.5	PS100-track
2016-07-18 08:10:00	69.69793	19.07498	0.001	184.0	PS100-track
2016-07-18 08:20:00	69.69795	19.07497	0.006	343.8	PS100-track
2016-07-18 08:30:00	69.69794	19.075	0.005	141.1	PS100-track
2016-07-18 08:40:00	69.69796	19.07498	0.008	348.0	PS100-track
2016-07-18 08:50:00	69.69794	19.07499	0.007	176.1	PS100-track
2016-07-18 09:00:00	69.69794	19.07498	0.001	254.9	PS100-track
2016-07-18 09:10:00	69.69794	19.07498	0.001	162.8	PS100-track
2016-07-18 09:20:00	69.69794	19.07497	0.002	292.4	PS100-track
2016-07-18 09:30:00	69.69794	19.07495	0.003	293.1	PS100-track
2016-07-18 09:40:00	69.69794	19.07496	0.001	65.6	PS100-track
2016-07-18 09:50:00	69.69795	19.07498	0.003	67.7	PS100-track
2016-07-18 10:00:00	69.69794	19.07497	0.003	198.6	PS100-track
2016-07-18 10:10:00	69.69793	19.07499	0.004	145.5	PS100-track
2016-07-18 10:20:00	69.69794	19.07497	0.005	339.0	PS100-track
2016-07-18 10:30:00	69.69793	19.07498	0.006	169.2	PS100-track
2016-07-18 10:40:00	69.69795	19.075	0.008	13.5	PS100-track
2016-07-18 10:50:00	69.69795	19.07497	0.004	279.1	PS100-track
2016-07-18 11:00:00	69.69792	19.07497	0.01	179.0	PS100-track
2016-07-18 11:10:00	69.69794	19.07494	0.009	332.0	PS100-track
2016-07-18 11:20:00	69.69794	19.07498	0.006	109.5	PS100-track
2016-07-18 11:30:00	69.69794	19.075	0.002	59.1	PS100-track
2016-07-18 11:40:00	69.69794	19.07499	0.001	233.7	PS100-track
2016-07-18 11:50:00	69.69794	19.07499	0.0	312.8	PS100-track
2016-07-18 12:00:00	69.69794	19.07498	0.001	214.8	PS100-track
2016-07-18 12:10:00	69.69793	19.07499	0.002	144.0	PS100-track
2016-07-18 12:20:00	69.69794	19.07498	0.002	314.8	PS100-track
2016-07-18 12:30:00	69.69793	19.07499	0.001	157.2	PS100-track
2016-07-18 12:40:00	69.69794	19.07498	0.002	349.3	PS100-track
2016-07-18 12:50:00	69.69794	19.075	0.003	103.8	PS100-track
2016-07-18 13:00:00	69.69794	19.07499	0.002	322.6	PS100-track
2016-07-18 13:10:00	69.6986	19.07365	0.292	324.9	PS100-track
2016-07-18 13:20:00	69.68685	19.02736	7.167	233.8	PS100-track
2016-07-18 13:30:00	69.6795	18.99893	4.431	233.3	PS100-track
2016-07-18 13:40:00	69.67954	18.9966	0.292	272.5	PS100-track
2016-07-18 13:50:00	69.67954	18.99661	0.001	105.5	PS100-track
2016-07-18 14:00:00	69.67954	18.99661	0.001	174.2	PS100-track
2016-07-18 14:10:00	69.67952	18.99662	0.006	167.9	PS100-track
2016-07-18 14:20:00	69.67954	18.9966	0.008	341.9	PS100-track
2016-07-18 14:30:00	69.67953	18.9966	0.004	172.4	PS100-track
2016-07-18 14:40:00	69.67953	18.9966	0.001	327.9	PS100-track
2016-07-18 14:50:00	69.67953	18.99661	0.001	56.7	PS100-track
2016-07-18 15:00:00	69.67954	18.9966	0.001	271.7	PS100-track
2016-07-18 15:10:00	69.67953	18.99661	0.002	114.8	PS100-track
2016-07-18 15:20:00	69.67953	18.99661	0.002	173.5	PS100-track
2016-07-18 15:30:00	69.67954	18.9966	0.004	332.1	PS100-track
2016-07-18 15:40:00	69.67954	18.99661	0.001	117.2	PS100-track
2016-07-18 15:50:00	69.67953	18.99661	0.001	178.8	PS100-track
2016-07-18 16:00:00	69.67953	18.99661	0.001	86.4	PS100-track
2016-07-18 16:10:00	69.67954	18.99659	0.004	313.0	PS100-track
2016-07-18 16:20:00	69.67953	18.9966	0.003	151.7	PS100-track
2016-07-18 16:30:00	69.67954	18.99661	0.003	13.7	PS100-track
2016-07-18 16:40:00	69.67954	18.9966	0.002	299.3	PS100-track
2016-07-18 16:50:00	69.67954	18.99659	0.003	194.4	PS100-track
2016-07-18 17:00:00	69.67953	18.9966	0.002	141.6	PS100-track
2016-07-18 17:10:00	69.67953	18.9966	0.001	327.5	PS100-track
2016-07-18 17:20:00	69.67925	18.99706	0.118	150.5	PS100-track
2016-07-18 17:30:00	69.68351	19.02583	3.911	66.9	PS100-track
2016-07-18 17:40:00	69.71378	19.04954	11.292	15.2	PS100-track
2016-07-18 17:50:00	69.75464	19.05925	14.764	4.7	PS100-track
2016-07-18 18:00:00	69.7758	19.16759	15.493	60.5	PS100-track
2016-07-18 18:10:00	69.78967	19.28761	15.747	71.5	PS100-track
2016-07-18 18:20:00	69.80005	19.41294	16.027	76.5	PS100-track
2016-07-18 18:30:00	69.81532	19.53537	16.179	70.1	PS100-track
2016-07-18 18:40:00	69.83064	19.6571	16.093	69.9	PS100-track
2016-07-18 18:50:00	69.85143	19.769	15.773	61.6	PS100-track
2016-07-18 19:00:00	69.88647	19.83879	15.296	34.4	PS100-track
2016-07-18 19:10:00	69.92294	19.90415	15.421	31.6	PS100-track
2016-07-18 19:20:00	69.95928	19.96814	15.285	31.1	PS100-track
2016-07-18 19:30:00	69.99028	20.02036	12.887	30.0	PS100-track
2016-07-18 19:40:00	70.02116	20.07749	13.155	32.3	PS100-track
2016-07-18 19:50:00	70.05749	20.14405	15.427	32.0	PS100-track
2016-07-18 20:00:00	70.09309	20.20952	15.128	32.0	PS100-track
2016-07-18 20:10:00	70.13246	20.24887	14.973	18.8	PS100-track
2016-07-18 20:20:00	70.17228	20.28205	14.9	15.8	PS100-track
2016-07-18 20:30:00	70.21255	20.31494	15.044	15.5	PS100-track
2016-07-18 20:40:00	70.25291	20.34868	15.101	15.8	PS100-track
2016-07-18 20:50:00	70.29263	20.38132	14.839	15.5	PS100-track
2016-07-18 21:00:00	70.3321	20.41427	14.765	15.7	PS100-track
