Date/Time	Latitude	Longitude	Speed	Course	Event
2008-08-12 00:10:00	64.15436	-21.86027	0.022	0.0	PS72/3-track
2008-08-12 00:20:00	64.15436	-21.86026	0.009	90.0	PS72/3-track
2008-08-12 00:30:00	64.15436	-21.86027	0.024	336.4	PS72/3-track
2008-08-12 00:40:00	64.15436	-21.86026	0.397	115.8	PS72/3-track
2008-08-12 00:50:00	64.15437	-21.86028	0.0	0.0	PS72/3-track
2008-08-12 01:00:00	64.15437	-21.86027	0.135	129.8	PS72/3-track
2008-08-12 01:10:00	64.15435	-21.86027	0.009	90.0	PS72/3-track
2008-08-12 01:20:00	64.15436	-21.86027	0.088	192.3	PS72/3-track
2008-08-12 01:30:00	64.15436	-21.86028	0.022	180.0	PS72/3-track
2008-08-12 01:40:00	64.15437	-21.86027	0.028	90.0	PS72/3-track
2008-08-12 01:50:00	64.15436	-21.86027	0.009	90.0	PS72/3-track
2008-08-12 02:00:00	64.15436	-21.86029	1.207	321.9	PS72/3-track
2008-08-12 02:10:00	64.15436	-21.86027	0.478	136.4	PS72/3-track
2008-08-12 02:20:00	64.15435	-21.86028	0.13	70.6	PS72/3-track
2008-08-12 02:30:00	64.15435	-21.86026	0.009	90.0	PS72/3-track
2008-08-12 02:40:00	64.15436	-21.86025	0.0	0.0	PS72/3-track
2008-08-12 02:50:00	64.15436	-21.86026	0.028	90.0	PS72/3-track
2008-08-12 03:00:00	64.15435	-21.86026	0.009	90.0	PS72/3-track
2008-08-12 03:10:00	64.15436	-21.86027	0.009	90.0	PS72/3-track
2008-08-12 03:20:00	64.15435	-21.86024	0.019	270.0	PS72/3-track
2008-08-12 03:30:00	64.15436	-21.86028	0.0	0.0	PS72/3-track
2008-08-12 03:40:00	64.15435	-21.86026	0.734	180.0	PS72/3-track
2008-08-12 03:50:00	64.15436	-21.86025	0.009	90.0	PS72/3-track
2008-08-12 04:00:00	64.15435	-21.86025	0.0	0.0	PS72/3-track
2008-08-12 04:10:00	64.15435	-21.86026	0.0	0.0	PS72/3-track
2008-08-12 04:20:00	64.15436	-21.86025	0.019	270.0	PS72/3-track
2008-08-12 04:30:00	64.15436	-21.86026	0.009	90.0	PS72/3-track
2008-08-12 04:40:00	64.15437	-21.86025	0.019	270.0	PS72/3-track
2008-08-12 04:50:00	64.15435	-21.86027	0.418	145.7	PS72/3-track
2008-08-12 05:00:00	64.15435	-21.86026	0.009	270.0	PS72/3-track
2008-08-12 05:10:00	64.15437	-21.86026	0.817	59.8	PS72/3-track
2008-08-12 05:20:00	64.15436	-21.86024	0.009	270.0	PS72/3-track
2008-08-12 05:30:00	64.15437	-21.86029	0.022	0.0	PS72/3-track
2008-08-12 05:40:00	64.15437	-21.86026	0.817	82.4	PS72/3-track
2008-08-12 05:50:00	64.15436	-21.86024	0.009	90.0	PS72/3-track
2008-08-12 06:00:00	64.15437	-21.86026	0.009	270.0	PS72/3-track
2008-08-12 06:10:00	64.15435	-21.86027	0.022	0.0	PS72/3-track
2008-08-12 06:20:00	64.15436	-21.86024	0.0	0.0	PS72/3-track
2008-08-12 06:31:00	64.15437	-21.86025	0.741	172.7	PS72/3-track
2008-08-12 06:41:00	64.15437	-21.86025	0.0	0.0	PS72/3-track
2008-08-12 06:51:00	64.15437	-21.86028	0.945	260.8	PS72/3-track
2008-08-12 07:01:00	64.15437	-21.86026	0.009	90.0	PS72/3-track
2008-08-12 07:11:00	64.15436	-21.86025	0.0	0.0	PS72/3-track
2008-08-12 07:21:00	64.15436	-21.86025	0.263	169.7	PS72/3-track
2008-08-12 07:31:00	64.15437	-21.86026	0.019	270.0	PS72/3-track
2008-08-12 07:41:00	64.15437	-21.86026	0.009	90.0	PS72/3-track
2008-08-12 07:51:00	64.15447	-21.86024	0.238	184.5	PS72/3-track
2008-08-12 08:01:00	64.15441	-21.86027	0.043	0.0	PS72/3-track
2008-08-12 08:11:00	64.15436	-21.86025	0.009	270.0	PS72/3-track
2008-08-12 08:21:00	64.15437	-21.86026	0.024	336.4	PS72/3-track
2008-08-12 08:31:00	64.15441	-21.86026	0.067	196.2	PS72/3-track
2008-08-12 08:41:00	64.15439	-21.86026	0.022	0.0	PS72/3-track
2008-08-12 08:51:00	64.15436	-21.86025	0.009	90.0	PS72/3-track
2008-08-12 09:01:00	64.15437	-21.86024	0.482	84.9	PS72/3-track
2008-08-12 09:11:00	64.15436	-21.86026	0.075	30.2	PS72/3-track
2008-08-12 09:21:00	64.15437	-21.86025	0.009	90.0	PS72/3-track
2008-08-12 09:31:00	64.15435	-21.86024	0.009	90.0	PS72/3-track
2008-08-12 09:41:00	64.15435	-21.86025	0.009	90.0	PS72/3-track
2008-08-12 09:51:00	64.15436	-21.86023	0.0	0.0	PS72/3-track
2008-08-12 10:01:00	64.15435	-21.86026	0.044	192.3	PS72/3-track
2008-08-12 10:11:00	64.15435	-21.86023	0.022	180.0	PS72/3-track
2008-08-12 10:21:00	64.15435	-21.86023	0.009	90.0	PS72/3-track
2008-08-12 10:31:00	64.15435	-21.86024	0.022	0.0	PS72/3-track
2008-08-12 10:41:00	64.15435	-21.86025	0.019	270.0	PS72/3-track
2008-08-12 10:51:00	64.15435	-21.86024	0.402	302.5	PS72/3-track
2008-08-12 11:01:00	64.15437	-21.86027	0.009	90.0	PS72/3-track
2008-08-12 11:11:00	64.15436	-21.86026	0.028	90.0	PS72/3-track
