Date/Time	Latitude	Longitude	Speed	Course	Event
2023-08-02 12:20:00	69.74732	19.14246	0.001	121.3	PS138-track
2023-08-02 12:30:00	69.74732	19.14246	0.001	239.1	PS138-track
2023-08-02 12:40:00	69.74732	19.14245	0.0	263.9	PS138-track
2023-08-02 12:50:00	69.74732	19.14245	0.0	64.3	PS138-track
2023-08-02 13:00:00	69.74732	19.14246	0.001	164.5	PS138-track
2023-08-02 13:10:00	69.74732	19.14245	0.001	229.8	PS138-track
2023-08-02 13:20:00	69.74732	19.14245	0.0	100.9	PS138-track
2023-08-02 13:30:00	69.74731	19.14245	0.001	209.8	PS138-track
2023-08-02 13:40:00	69.74731	19.14245	0.001	189.8	PS138-track
2023-08-02 13:50:00	69.74731	19.14245	0.0	112.4	PS138-track
2023-08-02 14:00:00	69.74731	19.14245	0.0	310.9	PS138-track
2023-08-02 14:10:00	69.74731	19.14245	0.001	160.1	PS138-track
2023-08-02 14:20:00	69.74731	19.14245	0.001	150.0	PS138-track
2023-08-02 14:30:00	69.74731	19.14245	0.0	305.8	PS138-track
2023-08-02 14:40:00	69.74731	19.14245	0.0	40.9	PS138-track
2023-08-02 14:50:00	69.74731	19.14245	0.001	314.6	PS138-track
2023-08-02 15:00:00	69.74731	19.14245	0.001	182.5	PS138-track
2023-08-02 15:10:00	69.74731	19.14245	0.001	54.9	PS138-track
2023-08-02 15:20:00	69.74731	19.14245	0.0	174.1	PS138-track
2023-08-02 15:30:00	69.74731	19.14246	0.0	73.9	PS138-track
2023-08-02 15:40:00	69.74731	19.14246	0.0	312.1	PS138-track
2023-08-02 15:50:00	69.74731	19.14245	0.0	315.1	PS138-track
2023-08-02 16:00:00	69.74731	19.14245	0.001	301.3	PS138-track
2023-08-02 16:10:00	69.74731	19.14245	0.0	210.0	PS138-track
2023-08-02 16:20:00	69.74731	19.14245	0.0	90.0	PS138-track
2023-08-02 16:30:00	69.74731	19.14245	0.0	96.1	PS138-track
2023-08-02 16:40:00	69.74731	19.14245	0.0	263.1	PS138-track
2023-08-02 16:50:00	69.74731	19.14245	0.0	308.2	PS138-track
2023-08-02 17:00:00	69.74731	19.14245	0.0	104.7	PS138-track
2023-08-02 17:10:00	69.74731	19.14245	0.001	36.4	PS138-track
2023-08-02 17:20:00	69.74731	19.14245	0.0	199.1	PS138-track
2023-08-02 17:30:00	69.74731	19.14245	0.0	180.0	PS138-track
2023-08-02 17:40:00	69.74731	19.14245	0.0	157.7	PS138-track
2023-08-02 17:50:00	69.74731	19.14246	0.001	152.9	PS138-track
2023-08-02 18:00:00	69.74731	19.14246	0.0	121.7	PS138-track
2023-08-02 18:10:00	69.74731	19.14246	0.0	73.9	PS138-track
2023-08-02 18:20:00	69.74731	19.14246	0.0	125.8	PS138-track
2023-08-02 18:30:00	69.74731	19.14246	0.0	275.3	PS138-track
2023-08-02 18:40:00	69.74731	19.14246	0.0	98.2	PS138-track
2023-08-02 18:50:00	69.74731	19.14246	0.0	15.5	PS138-track
2023-08-02 19:00:00	69.74731	19.14246	0.0	180.0	PS138-track
2023-08-02 19:10:00	69.74731	19.14246	0.001	86.4	PS138-track
2023-08-02 19:20:00	69.74731	19.14246	0.0	286.1	PS138-track
2023-08-02 19:30:00	69.74731	19.14246	0.0	222.0	PS138-track
2023-08-02 19:40:00	69.74731	19.14246	0.0	333.4	PS138-track
2023-08-02 19:50:00	69.74731	19.14246	0.0	12.4	PS138-track
2023-08-02 20:00:00	69.74731	19.14246	0.0	5.0	PS138-track
2023-08-02 20:10:00	69.74731	19.14246	0.0	222.7	PS138-track
2023-08-02 20:20:00	69.74731	19.14246	0.0	145.3	PS138-track
2023-08-02 20:30:00	69.74731	19.14245	0.0	258.4	PS138-track
2023-08-02 20:40:00	69.74731	19.14245	0.001	226.9	PS138-track
2023-08-02 20:50:00	69.7473	19.14245	0.001	202.4	PS138-track
2023-08-02 21:00:00	69.7473	19.14245	0.001	207.1	PS138-track
2023-08-02 21:10:00	69.7473	19.14244	0.001	193.9	PS138-track
2023-08-02 21:20:00	69.7473	19.14244	0.0	235.8	PS138-track
2023-08-02 21:30:00	69.7473	19.14245	0.0	61.6	PS138-track
2023-08-02 21:40:00	69.7473	19.14245	0.0	14.9	PS138-track
2023-08-02 21:50:00	69.7473	19.14245	0.0	350.2	PS138-track
2023-08-02 22:00:00	69.7473	19.14244	0.0	309.5	PS138-track
2023-08-02 22:10:00	69.7473	19.14244	0.0	331.4	PS138-track
2023-08-02 22:20:00	69.7473	19.14244	0.001	235.5	PS138-track
2023-08-02 22:30:00	69.7473	19.14244	0.001	173.0	PS138-track
2023-08-02 22:40:00	69.7473	19.14244	0.0	135.1	PS138-track
2023-08-02 22:50:00	69.7473	19.14244	0.0	352.1	PS138-track
2023-08-02 23:00:00	69.7473	19.14244	0.0	160.9	PS138-track
2023-08-02 23:10:00	69.7473	19.14244	0.0	156.0	PS138-track
2023-08-02 23:20:00	69.7473	19.14244	0.0	22.0	PS138-track
2023-08-02 23:30:00	69.7473	19.14245	0.0	11.4	PS138-track
2023-08-02 23:40:00	69.7473	19.14245	0.001	26.5	PS138-track
2023-08-02 23:50:00	69.7473	19.14245	0.0	344.2	PS138-track
2023-08-03 00:00:00	69.7473	19.14244	0.0	315.1	PS138-track
2023-08-03 00:10:00	69.7473	19.14244	0.001	214.7	PS138-track
2023-08-03 00:20:00	69.7473	19.14244	0.001	164.3	PS138-track
2023-08-03 00:30:00	69.7473	19.14245	0.001	43.4	PS138-track
2023-08-03 00:40:00	69.7473	19.14244	0.001	329.0	PS138-track
2023-08-03 00:50:00	69.7473	19.14244	0.0	42.7	PS138-track
2023-08-03 01:00:00	69.7473	19.14244	0.0	196.9	PS138-track
2023-08-03 01:10:00	69.74731	19.14245	0.001	15.5	PS138-track
2023-08-03 01:20:00	69.74731	19.14244	0.001	359.0	PS138-track
2023-08-03 01:30:00	69.74731	19.14244	0.0	256.8	PS138-track
2023-08-03 01:40:00	69.74731	19.14243	0.001	260.5	PS138-track
2023-08-03 01:50:00	69.74731	19.14243	0.0	270.0	PS138-track
2023-08-03 02:00:00	69.74731	19.14243	0.0	358.2	PS138-track
2023-08-03 02:10:00	69.74731	19.14243	0.001	24.4	PS138-track
2023-08-03 02:20:00	69.74731	19.14244	0.001	10.8	PS138-track
2023-08-03 02:30:00	69.74731	19.14244	0.001	154.9	PS138-track
2023-08-03 02:40:00	69.74731	19.14244	0.0	137.3	PS138-track
2023-08-03 02:50:00	69.74731	19.14244	0.0	32.8	PS138-track
2023-08-03 03:00:00	69.74731	19.14244	0.0	182.5	PS138-track
2023-08-03 03:10:00	69.74731	19.14244	0.001	211.1	PS138-track
2023-08-03 03:20:00	69.74731	19.14244	0.001	181.3	PS138-track
2023-08-03 03:30:00	69.74731	19.14244	0.001	90.0	PS138-track
2023-08-03 03:40:00	69.74731	19.14245	0.0	110.4	PS138-track
2023-08-03 03:50:00	69.7473	19.14245	0.0	151.0	PS138-track
2023-08-03 04:00:00	69.7473	19.14245	0.0	151.4	PS138-track
2023-08-03 04:10:00	69.7473	19.14245	0.0	124.0	PS138-track
2023-08-03 04:20:00	69.7473	19.14245	0.0	104.7	PS138-track
2023-08-03 04:30:00	69.7473	19.14246	0.0	120.0	PS138-track
2023-08-03 04:40:00	69.7473	19.14246	0.0	57.3	PS138-track
2023-08-03 04:50:00	69.7473	19.14246	0.0	6.6	PS138-track
2023-08-03 05:00:00	69.7473	19.14246	0.0	5.9	PS138-track
2023-08-03 05:10:00	69.7473	19.14246	0.0	90.0	PS138-track
2023-08-03 05:20:00	69.7473	19.14246	0.0	139.1	PS138-track
2023-08-03 05:30:00	69.7473	19.14246	0.0	76.1	PS138-track
2023-08-03 05:40:00	69.7473	19.14247	0.001	28.0	PS138-track
2023-08-03 05:50:00	69.74731	19.14247	0.0	353.4	PS138-track
2023-08-03 06:00:00	69.74731	19.14247	0.0	330.6	PS138-track
2023-08-03 06:10:00	69.74731	19.14246	0.0	283.5	PS138-track
2023-08-03 06:20:00	69.74731	19.14246	0.0	265.4	PS138-track
2023-08-03 06:30:00	69.74731	19.14246	0.0	332.5	PS138-track
2023-08-03 06:40:00	69.74731	19.14246	0.001	195.1	PS138-track
2023-08-03 06:50:00	69.7473	19.14246	0.0	193.0	PS138-track
2023-08-03 07:00:00	69.7473	19.14246	0.0	155.2	PS138-track
2023-08-03 07:10:00	69.7473	19.14246	0.0	34.7	PS138-track
2023-08-03 07:20:00	69.74731	19.14246	0.0	340.9	PS138-track
2023-08-03 07:30:00	69.74731	19.14245	0.0	307.2	PS138-track
2023-08-03 07:40:00	69.74731	19.14246	0.0	14.9	PS138-track
2023-08-03 07:50:00	69.74731	19.14245	0.0	289.1	PS138-track
