Date/Time	Latitude	Longitude	Speed	Course	Event
2016-09-09 00:10:00	69.69795	19.07501	0.007	90.0	PS101-track
2016-09-09 00:20:00	69.69795	19.075	0.022	270.0	PS101-track
2016-09-09 00:30:00	69.69795	19.07501	0.062	46.1	PS101-track
2016-09-09 00:40:00	69.69796	19.07501	0.0	0.0	PS101-track
2016-09-09 00:50:00	69.69795	19.07501	0.007	90.0	PS101-track
2016-09-09 01:00:00	69.69796	19.07502	0.0	0.0	PS101-track
2016-09-09 01:10:00	69.69797	19.07501	0.023	199.1	PS101-track
2016-09-09 01:20:00	69.69795	19.07502	0.0	0.0	PS101-track
2016-09-09 01:30:00	69.69795	19.07501	0.023	19.1	PS101-track
2016-09-09 01:40:00	69.69795	19.07501	0.031	313.9	PS101-track
2016-09-09 01:50:00	69.69795	19.075	0.023	340.9	PS101-track
2016-09-09 02:00:00	69.69795	19.07501	0.0	0.0	PS101-track
2016-09-09 02:10:00	69.69795	19.07501	0.097	152.5	PS101-track
2016-09-09 02:20:00	69.69796	19.07499	0.023	340.9	PS101-track
2016-09-09 02:30:00	69.69795	19.07501	0.0	0.0	PS101-track
2016-09-09 02:40:00	69.69795	19.07498	0.0	0.0	PS101-track
2016-09-09 02:50:00	69.69795	19.07501	0.0	0.0	PS101-track
2016-09-09 03:00:00	69.69795	19.07501	0.007	270.0	PS101-track
2016-09-09 03:10:00	69.69795	19.075	0.007	90.0	PS101-track
2016-09-09 03:20:00	69.69797	19.07501	0.0	0.0	PS101-track
2016-09-09 03:30:00	69.69794	19.07501	0.119	223.7	PS101-track
2016-09-09 03:40:00	69.69795	19.07504	0.422	346.6	PS101-track
2016-09-09 03:50:00	69.69796	19.07502	0.0	0.0	PS101-track
2016-09-09 04:00:00	69.69796	19.07502	0.0	0.0	PS101-track
2016-09-09 04:10:00	69.69795	19.07501	0.015	90.0	PS101-track
2016-09-09 04:20:00	69.69795	19.07501	0.022	180.0	PS101-track
2016-09-09 04:30:00	69.69795	19.07503	0.0	0.0	PS101-track
2016-09-09 04:40:00	69.69797	19.07502	0.022	180.0	PS101-track
2016-09-09 04:50:00	69.69796	19.07503	0.023	340.9	PS101-track
2016-09-09 05:00:00	69.69796	19.07501	0.112	164.5	PS101-track
2016-09-09 05:10:00	69.69796	19.07501	0.023	160.9	PS101-track
2016-09-09 05:20:00	69.69796	19.07501	0.203	138.3	PS101-track
2016-09-09 05:30:00	69.69796	19.075	0.049	207.5	PS101-track
2016-09-09 05:40:00	69.69796	19.07499	0.069	199.1	PS101-track
2016-09-09 05:50:00	69.69796	19.075	0.007	270.0	PS101-track
2016-09-09 06:00:00	69.69795	19.07498	0.023	19.1	PS101-track
2016-09-09 06:10:00	69.69796	19.075	0.022	0.0	PS101-track
2016-09-09 06:20:00	69.69795	19.07498	0.022	0.0	PS101-track
2016-09-09 06:30:00	69.69796	19.075	0.0	0.0	PS101-track
2016-09-09 06:40:00	69.69795	19.07501	0.023	160.9	PS101-track
2016-09-09 06:50:00	69.69796	19.075	0.0	0.0	PS101-track
