Date/Time	Latitude	Longitude	Speed	Course	Event
2012-06-14 00:10:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 00:20:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 00:30:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 00:40:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 00:50:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 01:00:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 01:10:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 01:20:00	53.56681	8.55505	0.086	0.0	PS80/1-track
2012-06-14 01:30:00	53.56681	8.55504	0.064	90.0	PS80/1-track
2012-06-14 01:40:00	53.56681	8.55505	0.013	270.0	PS80/1-track
2012-06-14 01:50:00	53.56681	8.55505	0.013	90.0	PS80/1-track
2012-06-14 02:00:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 02:10:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 02:20:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 02:30:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 02:40:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 02:50:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 03:00:00	53.56682	8.55504	0.026	270.0	PS80/1-track
2012-06-14 03:10:00	53.56681	8.55505	0.013	90.0	PS80/1-track
2012-06-14 03:20:00	53.56682	8.55505	0.0	0.0	PS80/1-track
2012-06-14 03:30:00	53.56681	8.55505	0.013	270.0	PS80/1-track
2012-06-14 03:40:00	53.56682	8.55505	0.0	0.0	PS80/1-track
2012-06-14 03:50:00	53.56682	8.55505	0.0	0.0	PS80/1-track
2012-06-14 04:00:00	53.56681	8.55506	0.013	270.0	PS80/1-track
2012-06-14 04:10:00	53.56682	8.55505	0.0	0.0	PS80/1-track
2012-06-14 04:20:00	53.56682	8.55505	0.022	0.0	PS80/1-track
2012-06-14 04:30:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 04:40:00	53.5668	8.55505	0.013	90.0	PS80/1-track
2012-06-14 04:50:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 05:00:00	53.56682	8.55505	0.025	329.3	PS80/1-track
2012-06-14 05:10:00	53.56681	8.55504	0.732	203.8	PS80/1-track
2012-06-14 05:20:00	53.56681	8.55504	0.0	0.0	PS80/1-track
2012-06-14 05:30:00	53.56681	8.55505	0.0	0.0	PS80/1-track
2012-06-14 05:40:00	53.56681	8.55505	0.013	90.0	PS80/1-track
2012-06-14 05:50:00	53.56681	8.55504	0.013	270.0	PS80/1-track
2012-06-14 06:00:00	53.56681	8.55505	0.026	90.0	PS80/1-track
2012-06-14 06:10:00	53.56658	8.55465	0.29	257.1	PS80/1-track
2012-06-14 06:20:00	53.56898	8.55366	1.583	354.9	PS80/1-track
2012-06-14 06:30:00	53.57349	8.5524	1.614	332.0	PS80/1-track
2012-06-14 06:40:00	53.57151	8.54995	1.362	182.2	PS80/1-track
2012-06-14 06:50:00	53.56992	8.54979	0.111	13.4	PS80/1-track
2012-06-14 07:00:00	53.56991	8.54982	0.022	0.0	PS80/1-track
2012-06-14 07:10:00	53.56948	8.54968	0.872	187.6	PS80/1-track
2012-06-14 07:20:00	53.56498	8.5485	2.381	200.8	PS80/1-track
2012-06-14 07:30:00	53.56903	8.54009	5.291	336.7	PS80/1-track
2012-06-14 07:40:00	53.585	8.526	7.015	329.6	PS80/1-track
2012-06-14 07:50:00	53.60104	8.50755	6.879	325.4	PS80/1-track
2012-06-14 08:00:00	53.62413	8.46848	13.303	306.5	PS80/1-track
2012-06-14 08:10:00	53.6451	8.41791	13.324	305.0	PS80/1-track
2012-06-14 08:20:00	53.67221	8.37457	13.656	322.9	PS80/1-track
2012-06-14 08:30:00	53.70159	8.33226	14.311	309.5	PS80/1-track
2012-06-14 08:40:00	53.72277	8.27507	14.305	301.9	PS80/1-track
2012-06-14 08:50:00	53.74486	8.21861	14.795	312.0	PS80/1-track
2012-06-14 09:00:00	53.7747	8.1693	15.328	322.9	PS80/1-track
2012-06-14 09:10:00	53.80896	8.12719	15.419	322.7	PS80/1-track
2012-06-14 09:20:00	53.83582	8.07371	14.978	299.5	PS80/1-track
2012-06-14 09:30:00	53.85301	8.00899	15.035	284.0	PS80/1-track
2012-06-14 09:40:00	53.86283	7.9399	15.12	283.3	PS80/1-track
2012-06-14 09:50:00	53.8718	7.88461	9.722	320.5	PS80/1-track
2012-06-14 10:00:00	53.87911	7.83523	14.282	274.5	PS80/1-track
2012-06-14 10:10:00	53.91268	7.82134	13.756	355.8	PS80/1-track
2012-06-14 10:20:00	53.95136	7.81787	13.873	358.7	PS80/1-track
2012-06-14 10:30:00	53.99024	7.8179	14.108	0.8	PS80/1-track
