Date/Time	Latitude	Longitude	Speed	Course	Event
2012-07-15 00:10:00	78.02588	11.09836	12.393	78.3	PS80/2-track
2012-07-15 00:20:00	78.033	11.259	12.268	77.8	PS80/2-track
2012-07-15 00:30:00	78.03989	11.42038	12.367	79.9	PS80/2-track
2012-07-15 00:40:00	78.04732	11.58221	12.302	78.3	PS80/2-track
2012-07-15 00:50:00	78.05436	11.74391	12.243	78.5	PS80/2-track
2012-07-15 01:00:00	78.06117	11.90452	12.224	79.0	PS80/2-track
2012-07-15 01:10:00	78.06821	12.06443	11.955	76.5	PS80/2-track
2012-07-15 01:20:00	78.07519	12.22394	12.154	79.1	PS80/2-track
2012-07-15 01:30:00	78.0825	12.38299	12.12	77.6	PS80/2-track
2012-07-15 01:40:00	78.08948	12.54222	12.028	77.2	PS80/2-track
2012-07-15 01:50:00	78.09621	12.70184	12.397	79.6	PS80/2-track
2012-07-15 02:00:00	78.10322	12.86366	12.27	78.1	PS80/2-track
2012-07-15 02:10:00	78.11045	13.02468	12.208	80.8	PS80/2-track
2012-07-15 02:20:00	78.1177	13.18619	12.364	78.1	PS80/2-track
2012-07-15 02:30:00	78.12491	13.34999	12.462	78.4	PS80/2-track
2012-07-15 02:40:00	78.13169	13.515	12.477	78.2	PS80/2-track
2012-07-15 02:50:00	78.13931	13.67989	12.435	77.7	PS80/2-track
2012-07-15 03:00:00	78.1462	13.84458	12.319	79.9	PS80/2-track
2012-07-15 03:10:00	78.15718	14.00186	12.462	69.4	PS80/2-track
2012-07-15 03:20:00	78.17002	14.15596	12.349	69.6	PS80/2-track
2012-07-15 03:30:00	78.18201	14.30828	11.888	69.7	PS80/2-track
2012-07-15 03:40:00	78.19424	14.45756	11.796	69.6	PS80/2-track
2012-07-15 03:50:00	78.20615	14.60818	11.977	68.7	PS80/2-track
2012-07-15 04:00:00	78.21859	14.76205	12.373	68.2	PS80/2-track
2012-07-15 04:10:00	78.23131	14.91994	12.564	68.9	PS80/2-track
2012-07-15 04:20:00	78.24408	15.07402	12.119	68.6	PS80/2-track
2012-07-15 04:30:00	78.25605	15.22872	12.141	68.6	PS80/2-track
2012-07-15 04:40:00	78.26854	15.38323	11.992	67.3	PS80/2-track
2012-07-15 04:50:00	78.26315	15.5264	11.833	122.3	PS80/2-track
2012-07-15 05:00:00	78.24746	15.61611	7.528	165.3	PS80/2-track
2012-07-15 05:10:00	78.23428	15.63231	0.296	136.8	PS80/2-track
2012-07-15 05:20:00	78.23329	15.63165	2.895	231.2	PS80/2-track
2012-07-15 05:30:00	78.23267	15.62829	0.229	228.6	PS80/2-track
2012-07-15 05:40:00	78.23297	15.63034	0.192	47.4	PS80/2-track
2012-07-15 05:50:00	78.23307	15.63081	0.283	33.0	PS80/2-track
2012-07-15 06:00:00	78.23283	15.63009	0.084	219.2	PS80/2-track
2012-07-15 06:58:00	78.23276	15.63121	0.0	0.0	PS80/2-track
2012-07-15 07:08:00	78.23275	15.63168	0.167	270.0	PS80/2-track
2012-07-15 07:18:00	78.23272	15.6321	0.792	310.9	PS80/2-track
2012-07-15 07:28:00	78.23277	15.63238	0.025	31.5	PS80/2-track
2012-07-15 07:38:00	78.23284	15.63269	0.051	31.5	PS80/2-track
