Date/Time	Latitude	Longitude	Speed	Course	Event
2007-07-09 00:10:00	77.92852	12.18065	7.306	358.0	PS70/1c-track
2007-07-09 00:20:00	77.94899	12.17772	7.234	6.0	PS70/1c-track
2007-07-09 00:30:00	77.9672	12.23086	8.03	33.8	PS70/1c-track
2007-07-09 00:40:00	77.98591	12.28942	7.962	33.9	PS70/1c-track
2007-07-09 00:50:00	78.00419	12.34665	7.87	32.3	PS70/1c-track
2007-07-09 01:00:00	78.02269	12.40439	8.003	32.9	PS70/1c-track
2007-07-09 01:10:00	78.03302	12.49252	7.654	69.2	PS70/1c-track
2007-07-09 01:20:00	78.04112	12.58923	7.855	68.7	PS70/1c-track
2007-07-09 01:30:00	78.04901	12.68719	7.881	69.3	PS70/1c-track
2007-07-09 01:40:00	78.05763	12.79093	8.857	68.5	PS70/1c-track
2007-07-09 01:50:00	78.06669	12.90298	9.044	69.3	PS70/1c-track
2007-07-09 02:00:00	78.07596	13.01557	8.506	67.1	PS70/1c-track
2007-07-09 02:10:00	78.08511	13.12359	8.121	67.5	PS70/1c-track
2007-07-09 02:20:00	78.09308	13.22407	7.981	67.1	PS70/1c-track
2007-07-09 02:30:00	78.10124	13.32375	7.997	67.8	PS70/1c-track
2007-07-09 02:40:00	78.10945	13.42398	8.013	68.3	PS70/1c-track
2007-07-09 02:50:00	78.11768	13.5241	8.012	68.2	PS70/1c-track
2007-07-09 03:00:00	78.12598	13.62573	8.153	68.9	PS70/1c-track
2007-07-09 03:10:00	78.13445	13.72676	7.976	64.7	PS70/1c-track
2007-07-09 03:20:00	78.14237	13.82619	7.86	68.9	PS70/1c-track
2007-07-09 03:30:00	78.15057	13.92563	7.879	66.9	PS70/1c-track
2007-07-09 03:40:00	78.15864	14.02527	7.99	68.6	PS70/1c-track
2007-07-09 03:50:00	78.16686	14.12635	7.972	67.9	PS70/1c-track
2007-07-09 04:00:00	78.1751	14.22632	7.984	68.1	PS70/1c-track
2007-07-09 04:10:00	78.18345	14.3273	8.065	68.3	PS70/1c-track
2007-07-09 04:20:00	78.19144	14.42858	8.019	67.5	PS70/1c-track
2007-07-09 04:30:00	78.19973	14.5306	8.146	68.7	PS70/1c-track
2007-07-09 04:40:00	78.20805	14.63217	7.904	68.7	PS70/1c-track
2007-07-09 04:50:00	78.21611	14.73272	7.997	68.3	PS70/1c-track
