Date/Time	Latitude	Longitude	Speed	Course	Event
2008-06-12 00:10:00	53.56682	8.55507	0.025	210.7	PS72/1-track
2008-06-12 00:20:00	53.56684	8.55507	0.013	270.0	PS72/1-track
2008-06-12 00:30:00	53.56682	8.55507	0.07	21.6	PS72/1-track
2008-06-12 00:40:00	53.56681	8.55506	0.013	90.0	PS72/1-track
2008-06-12 00:50:00	53.56682	8.55506	0.0	0.0	PS72/1-track
2008-06-12 01:00:00	53.56682	8.55506	0.013	270.0	PS72/1-track
2008-06-12 01:10:00	53.56683	8.55506	0.0	0.0	PS72/1-track
2008-06-12 01:20:00	53.56682	8.55506	0.305	187.3	PS72/1-track
2008-06-12 01:30:00	53.56682	8.55506	0.013	270.0	PS72/1-track
2008-06-12 01:40:00	53.56681	8.55506	0.239	186.2	PS72/1-track
2008-06-12 01:50:00	53.56681	8.55506	0.013	270.0	PS72/1-track
2008-06-12 02:00:00	53.5668	8.55507	0.013	90.0	PS72/1-track
2008-06-12 02:10:00	53.56681	8.55507	0.0	0.0	PS72/1-track
2008-06-12 02:20:00	53.56682	8.55507	0.0	0.0	PS72/1-track
2008-06-12 02:30:00	53.56682	8.55507	0.043	180.0	PS72/1-track
2008-06-12 02:40:00	53.56681	8.55507	0.243	167.8	PS72/1-track
2008-06-12 02:50:00	53.5668	8.55508	0.034	49.9	PS72/1-track
2008-06-12 03:00:00	53.5668	8.55506	0.291	344.7	PS72/1-track
2008-06-12 03:10:00	53.56681	8.55506	0.0	0.0	PS72/1-track
2008-06-12 03:20:00	53.56681	8.55506	0.0	0.0	PS72/1-track
2008-06-12 03:30:00	53.56681	8.55506	0.022	0.0	PS72/1-track
2008-06-12 03:40:00	53.56681	8.55506	0.058	41.7	PS72/1-track
2008-06-12 03:50:00	53.56681	8.55506	0.0	0.0	PS72/1-track
2008-06-12 04:00:00	53.56682	8.55507	0.0	0.0	PS72/1-track
2008-06-12 04:10:00	53.56682	8.55507	0.025	329.3	PS72/1-track
2008-06-12 04:20:00	53.56681	8.55508	0.025	30.7	PS72/1-track
2008-06-12 04:30:00	53.56682	8.55508	0.025	210.7	PS72/1-track
2008-06-12 04:40:00	53.56681	8.55507	0.013	270.0	PS72/1-track
2008-06-12 04:50:00	53.56682	8.55507	0.05	30.7	PS72/1-track
